071330000,216,143,84,07
071340000,982,827,84,07
071350000,49,45,84,07
071360000,119,113,84,07
071370000,80,75,84,07
071380000,2039,1666,84,07
071390000,115,106,84,07
071400000,791,624,84,07
071410000,233,183,84,07
071420000,316,265,84,07
071430000,724,601,84,07
071440000,31,28,84,07
071450000,1108,914,84,07
071460000,597,488,84,07
071470000,241,209,84,07
071480000,146,132,84,07
071490000,311,277,84,07
071500000,612,539,84,07
071510000,268,213,84,07
071520000,1177,953,84,07
071530000,256,233,84,07
071540000,133,121,84,07
071550000,1199,1017,84,07
071560000,963,798,84,07
071570000,1325,1034,84,07
071580000,94,88,84,07
071590000,602,484,84,07
071600000,52,49,84,07
071610000,894,746,84,07
071620000,574,475,84,07
071630000,90,74,84,07
071650000,216,181,84,07
071660000,263,221,84,07
071670000,957,775,84,07
071680000,561,478,84,07
071690000,398,302,84,07
071700000,265,226,84,07
071710000,523,426,84,07
071720000,2002,1622,84,07
071730000,52,48,84,07
071740000,526,444,84,07
071750000,60,51,84,07
071760000,130,120,84,07
071770000,832,626,84,07
071780000,580,485,84,07
071790000,142,117,84,07
071810000,2809,2302,84,07
071820000,1255,1008,84,07
071830000,460,401,84,07
071840000,465,383,84,07
071850000,670,519,84,07
071860101,2153,1784,84,07
071860102,2577,2088,84,07
071860103,2191,1902,84,07
071860104,1392,1226,84,07
071870000,132,111,84,07
071880000,1523,1218,84,07
071890000,289,242,84,07
071900000,219,192,84,07
071910000,2291,1795,84,07
071920000,270,244,84,07
071930000,280,249,84,07
071940000,427,332,84,07
071950000,58,52,84,07
071960000,244,194,84,07
071970000,2826,2318,84,07
071980000,1030,835,84,07
071990000,1194,1012,84,07
072000000,48,44,84,07
072010000,2255,2014,84,07
072020000,144,122,84,07
072030000,125,120,84,07
072040000,2473,2131,84,07
072050000,1316,1019,84,07
072060000,84,74,84,07
072070000,1049,922,84,07
072080000,126,104,84,07
072090000,57,49,84,07
072100000,541,438,84,07
072110000,471,418,84,07
072120000,214,186,84,07
072130000,156,122,84,07
072140000,188,154,84,07
072150000,197,178,84,07
072160000,509,436,84,07
072170000,829,668,84,07
072180000,322,268,84,07
072190000,298,226,84,07
072200000,101,82,84,07
072210000,257,207,84,07
072220000,198,171,84,07
072230000,135,108,84,07
072240000,224,187,84,07
072250000,1064,873,84,07
072260000,88,82,84,07
072270000,1330,1062,84,07
072280000,872,689,84,07
072290000,934,757,84,07
072300000,388,296,84,07
072310000,2615,2205,84,07
072320000,406,346,84,07
072330000,225,180,84,07
072340000,287,205,84,07
072350000,218,177,84,07
072360000,1172,1000,84,07
072370000,756,583,84,07
072380000,313,262,84,07
072390000,97,89,84,07
072400000,2157,1729,84,07
072410000,702,564,84,07
072420000,114,101,84,07
072430000,314,243,84,07
072440000,276,214,84,07
072450000,2424,2053,84,07
072470000,686,534,84,07
072480000,280,212,84,07
072490000,109,86,84,07
072500000,479,391,84,07
072510000,200,159,84,07
072520000,194,165,84,07
072530000,177,156,84,07
072540000,867,700,84,07
072550000,1451,1156,84,07
072560000,344,294,84,07
072570000,99,83,84,07
072580000,229,205,84,07
072590000,1708,1360,84,07
072600000,906,707,84,07
072610000,1570,1253,84,07
072620000,135,122,84,07
072630000,103,93,84,07
072640000,2429,2019,84,07
072650000,1433,1120,84,07
072660000,98,88,84,07
072670000,239,207,84,07
072680000,986,835,84,07
072690000,1151,999,84,07
072700000,432,361,84,07
072720000,323,273,84,07
072730000,221,186,84,07
072740000,211,181,84,07
072750000,118,102,84,07
072760000,275,202,84,07
072770000,149,115,84,07
072780000,370,300,84,07
072790000,1894,1466,84,07
072800000,987,825,84,07
072810101,2257,1901,84,07
072810102,2262,1879,84,07
072810103,2975,2335,84,07
072820000,411,378,84,07
072830000,54,47,84,07
072840000,147,133,84,07
072850000,107,96,84,07
072860000,546,464,84,07
072870000,290,233,84,07
072880000,1239,1005,84,07
072890000,1667,1382,84,07
072900000,273,219,84,07
072910000,893,738,84,07
072920000,1134,870,84,07
072930000,827,625,84,07
072940000,526,460,84,07
072950000,1112,962,84,07
072960000,1678,1348,84,07
072970000,498,379,84,07
072980000,764,621,84,07
072990000,135,118,84,07
073000000,444,353,84,07
073010000,947,785,84,07
073020000,822,645,84,07
073030000,241,193,84,07
073040000,620,544,84,07
073050000,346,299,84,07
073060000,227,195,84,07
073070000,452,383,84,07
073080000,2095,1693,84,07
073090000,1595,1348,84,07
073100000,912,705,84,07
073110000,146,118,84,07
073120000,529,405,84,07
073130000,1155,960,84,07
073140000,363,307,84,07
073150000,363,309,84,07
073160000,2143,1748,84,07
073170000,1032,784,84,07
073180000,184,159,84,07
073190101,3228,2701,84,07
073190102,2538,1993,84,07
073190103,2611,2079,84,07
073210000,236,187,84,07
073220000,1228,1065,84,07
073230000,1671,1328,84,07
073240101,2002,1660,84,07
073240102,3372,2775,84,07
073240103,1914,1649,84,07
073240104,3270,2494,84,07
073250000,2081,1742,84,07
073260000,128,114,84,07
073270000,437,370,84,07
073280000,548,461,84,07
073290000,456,400,84,07
073300000,2314,1971,84,07
073310000,3455,3006,84,07
073320000,502,393,84,07
073330000,939,750,84,07
073340000,2667,2296,84,07
073350000,198,166,84,07
073360000,234,208,84,07
073370000,2472,1917,84,07
073380000,1931,1614,84,07
073390000,1823,1429,84,07
073400000,1545,1305,84,07
073410000,2927,2423,84,07
073420000,1201,976,84,07
073430000,1353,1107,84,07
073440000,442,331,84,07
073450000,942,750,84,07
073460000,3788,3107,84,07
073470000,587,475,84,07
073480000,994,811,84,07
073490101,2088,1738,84,07
073490102,3036,2543,84,07
080010000,444,391,44,08
080030000,1691,1401,44,08
080040000,217,174,44,08
080050000,144,102,44,08
080060000,259,204,44,08
080080000,721,545,44,08
080100000,125,99,44,08
080110000,224,178,44,08
080130000,400,315,44,08
080140000,136,103,44,08
080150000,108,92,44,08
080160000,209,170,44,08
080170000,124,99,44,08
080180000,76,66,44,08
080190000,60,41,44,08
080200000,66,46,44,08
080210000,161,123,44,08
080220000,336,271,44,08
080230000,57,48,44,08
080240000,1118,873,44,08
080250000,1175,964,44,08
080260000,329,267,44,08
080270000,100,88,44,08
080280000,871,709,44,08
080290000,84,74,44,08
080300000,60,52,44,08
080310000,51,42,44,08
080320000,207,149,44,08
080330000,93,79,44,08
080340000,348,286,44,08
080350000,64,46,44,08
080360000,129,115,44,08
080370000,881,688,44,08
080380000,299,221,44,08
080390000,447,359,44,08
080400000,953,753,44,08
080410000,246,187,44,08
080420000,200,162,44,08
080430000,1602,1337,44,08
080440000,111,85,44,08
080450000,267,223,44,08
080460000,164,128,44,08
080470000,94,83,44,08
080480000,387,319,44,08
080490000,129,103,44,08
080520000,99,82,44,08
080530000,2048,1697,44,08
080550000,444,358,44,08
080560000,55,41,44,08
080570000,275,234,44,08
080580000,228,184,44,08
080590000,34,31,44,08
080600000,276,206,44,08
080610000,46,36,44,08
080620000,131,109,44,08
080630000,124,105,44,08
080640000,286,231,44,08
080650000,52,45,44,08
080660000,68,56,44,08
080670000,1218,986,44,08
080690000,161,139,44,08
080700000,335,273,44,08
080710000,132,102,44,08
080720000,411,345,44,08
080730000,102,89,44,08
080740000,51,46,44,08
080750000,147,124,44,08
080760000,961,806,44,08
080770000,55,51,44,08
080780000,876,683,44,08
080790000,286,224,44,08
080800000,103,73,44,08
080810101,3199,2529,44,08
080810102,2023,1644,44,08
080820000,69,58,44,08
080830000,398,316,44,08
080840000,206,159,44,08
080850000,191,158,44,08
080860000,108,89,44,08
080870000,153,133,44,08
080880000,134,103,44,08
080890000,338,271,44,08
080900000,2954,2454,44,08
080920000,187,151,44,08
080940000,62,51,44,08
080950000,180,130,44,08
080960000,638,519,44,08
080970000,476,397,44,08
080980000,63,56,44,08
080990000,120,91,44,08
081000000,76,61,44,08
081010000,176,140,44,08
081020000,96,75,44,08
081030000,215,174,44,08
081040000,41,37,44,08
081050101,3630,2930,44,08
081050102,2113,1728,44,08
081050201,1528,1330,44,08
081050202,1720,1387,44,08
081050301,1964,1709,44,08
081050302,2638,2277,44,08
081050401,2927,2548,44,08
081050402,3227,2800,44,08
081050501,2637,2255,44,08
081050502,3498,2830,44,08
081050601,1898,1644,44,08
081050602,1991,1628,44,08
081050701,2367,1964,44,08
081050702,3041,2393,44,08
081050801,1456,1175,44,08
081050802,1563,1141,44,08
081050803,3048,2272,44,08
081050901,1937,1705,44,08
081050902,1574,1262,44,08
081051001,1746,1468,44,08
081051002,2113,1759,44,08
081060000,79,70,44,08
081070000,1424,1112,44,08
081090000,152,128,44,08
081100000,162,140,44,08
081110000,765,556,44,08
081130000,474,382,44,08
081150000,571,469,44,08
081160000,1077,874,44,08
081170000,176,134,44,08
081190000,425,337,44,08
081200000,48,44,44,08
081210000,149,119,44,08
081220000,754,624,44,08
081230000,79,63,44,08
081240000,358,296,44,08
081250000,331,275,44,08
081260000,221,174,44,08
081280000,78,67,44,08
081300000,65,51,44,08
081310000,65,58,44,08
081320000,181,138,44,08
081330000,511,398,44,08
081340000,94,76,44,08
081350000,145,115,44,08
081360000,355,275,44,08
081370000,420,347,44,08
081380000,266,203,44,08
081390000,1066,895,44,08
081400000,1092,893,44,08
081410000,183,153,44,08
081420000,2214,1812,44,08
081430000,85,67,44,08
081440000,85,59,44,08
081450000,2132,1675,44,08
081460000,101,82,44,08
081470000,87,67,44,08
081480000,251,184,44,08
081490000,128,108,44,08
081500000,181,149,44,08
081510000,314,250,44,08
081520000,75,58,44,08
081530000,372,285,44,08
081540000,69,60,44,08
081550000,101,85,44,08
081560000,529,410,44,08
081580000,267,226,44,08
081590000,112,92,44,08
081600000,193,160,44,08
081610000,42,31,44,08
081620000,323,268,44,08
081630000,247,192,44,08
081640000,321,277,44,08
081650000,56,44,44,08
081660000,278,217,44,08
081670000,86,68,44,08
081680000,173,148,44,08
081690000,117,100,44,08
081700000,206,164,44,08
081710000,102,87,44,08
081720000,185,130,44,08
081730000,1162,932,44,08
081740000,2487,2081,44,08
081750000,209,176,44,08
081760000,51,43,44,08
081780000,181,143,44,08
081790000,616,491,44,08
081800000,1664,1342,44,08
081820000,60,53,44,08
081830000,1030,830,44,08
081840000,83,71,44,08
081850101,2086,1792,44,08
081850102,1448,1199,44,08
081860000,46,39,44,08
081870000,320,260,44,08
081880000,1086,908,44,08
081890000,144,118,44,08
081900101,1449,1187,44,08
081900102,1856,1556,44,08
081900103,3354,2658,44,08
081910000,1078,868,44,08
081920000,96,81,44,08
081930000,266,196,44,08
081940000,911,758,44,08
081950000,346,271,44,08
081960000,88,74,44,08
081970000,47,43,44,08
081980000,583,493,44,08
081990000,853,647,44,08
082000000,183,144,44,08
082010000,91,73,44,08
082020000,529,439,44,08
082030000,312,248,44,08
082040000,91,78,44,08
082050000,77,51,44,08
082060000,384,302,44,08
082070000,244,194,44,08
082080000,149,125,44,08
082090000,460,383,44,08
082100000,108,87,44,08
082110000,752,613,44,08
082120000,503,394,44,08
082140000,462,386,44,08
082150000,35,32,44,08
082160000,297,236,44,08
082170000,102,82,44,08
082180000,1551,1309,44,08
082190000,105,88,44,08
082200000,313,241,44,08
082220000,1943,1609,44,08
082230000,107,84,44,08
082250000,197,149,44,08
082260000,204,154,44,08
082280000,204,158,44,08
082290000,150,117,44,08
082300000,376,290,44,08
082320000,400,333,44,08
082330000,52,40,44,08
082340000,91,76,44,08
082350000,413,359,44,08
082360000,280,214,44,08
082370000,692,564,44,08
082380000,91,75,44,08
082390000,1206,904,44,08
082400000,175,142,44,08
082420000,464,397,44,08
082430000,180,159,44,08
082440000,75,59,44,08
082450000,34,31,44,08
082460000,86,76,44,08
082470000,136,114,44,08
082480000,691,507,44,08
082490000,237,193,44,08
082500000,183,134,44,08
082510000,99,76,44,08
082520000,137,109,44,08
082540000,574,451,44,08
082550000,261,204,44,08
082560000,100,77,44,08
082570000,194,148,44,08
082590000,91,72,44,08
082600000,632,488,44,08
082620000,604,472,44,08
082630000,1165,949,44,08
082640000,511,386,44,08
082680000,69,53,44,08
082690000,86,63,44,08
082710000,92,80,44,08
082720000,61,46,44,08
082730000,60,57,44,08
082740000,101,91,44,08
082750000,174,133,44,08
082760000,776,624,44,08
082770000,142,106,44,08
082780000,98,77,44,08
082790000,52,38,44,08
082800000,75,59,44,08
082810000,442,356,44,08
082820000,1052,831,44,08
082830000,125,105,44,08
082840000,938,729,44,08
082860000,97,87,44,08
082870000,138,102,44,08
082880000,98,79,44,08
082890000,621,473,44,08
082910000,173,123,44,08
082930000,165,145,44,08
082940000,137,114,44,08
082950000,170,137,44,08
082960000,148,112,44,08
082970000,302,239,44,08
082980000,1650,1358,44,08
083000000,16,13,44,08
083010000,67,58,44,08
083020000,2378,1981,44,08
083030000,371,315,44,08
083040000,82,68,44,08
083050000,223,169,44,08
083060000,67,53,44,08
083070000,86,78,44,08
083080000,74,57,44,08
083090000,53,43,44,08
083100000,83,77,44,08
083110000,2350,1959,44,08
083120000,173,134,44,08
083130000,118,87,44,08
083140000,767,580,44,08
083150000,60,49,44,08
083160000,1107,880,44,08
083170000,132,88,44,08
083180000,355,296,44,08
083190000,342,269,44,08
083200000,569,431,44,08
083210000,165,143,44,08
083220000,372,306,44,08
083230000,176,141,44,08
083240000,124,96,44,08
083250000,30,22,44,08
083260000,148,112,44,08
083270000,2196,1821,44,08
083280101,2129,1742,44,08
083280102,1988,1699,44,08
083280103,1990,1601,44,08
083290000,501,400,44,08
083300000,658,517,44,08
083310000,708,574,44,08
083320000,43,36,44,08
083330000,221,183,44,08
083340000,40,35,44,08
083350000,77,66,44,08
083360000,226,175,44,08
083380000,188,138,44,08
083390000,301,236,44,08
083400000,179,138,44,08
083410000,802,630,44,08
083420000,293,229,44,08
083430000,1203,946,44,08
083440000,142,105,44,08
083460000,1358,1156,44,08
083470000,261,214,44,08
083480000,122,92,44,08
083490000,632,495,44,08
083500000,200,158,44,08
083510000,83,64,44,08
083520000,211,183,44,08
083530000,718,567,44,08
083540000,874,712,44,08
083550000,398,322,44,08
083560000,167,127,44,08
083570000,785,633,44,08
083580000,242,190,44,08
083600000,212,182,44,08
083610000,1723,1368,44,08
083620101,2784,2302,44,08
083620102,2907,2414,44,08
083620103,2087,1701,44,08
083630101,1732,1481,44,08
083630102,1969,1650,44,08
083630103,1809,1478,44,08
083630104,1037,812,44,08
083630105,39,33,44,08
083640000,124,94,44,08
083650000,1418,1113,44,08
083660000,676,559,44,08
083670000,2377,1988,44,08
083680000,222,182,44,08
083690000,130,103,44,08
083700000,592,455,44,08
083710000,121,106,44,08
083720000,69,61,44,08
083730000,349,283,44,08
083740000,96,79,44,08
083750000,179,139,44,08
083760000,256,199,44,08
083770000,144,112,44,08
083780000,109,88,44,08
083790000,241,185,44,08
083800000,198,165,44,08
083810000,835,670,44,08
083820000,138,111,44,08
083830000,109,91,44,08
083840000,142,123,44,08
083850000,1130,938,44,08
083860000,256,187,44,08
083870000,173,125,44,08
083880000,355,301,44,08
083890000,382,322,44,08
083900000,81,66,44,08
083910000,999,802,44,08
083920000,221,182,44,08
083930000,66,57,44,08
083940000,75,64,44,08
083950000,134,116,44,08
083960000,120,108,44,08
083970000,49,37,44,08
083980000,84,72,44,08
083990000,137,105,44,08
084000000,521,419,44,08
084010000,225,169,44,08
084020000,739,544,44,08
084030000,1940,1591,44,08
084040000,183,139,44,08
084050000,285,221,44,08
084060000,373,295,44,08
084070000,63,52,44,08
084080000,557,429,44,08
084090101,801,688,44,08
084090102,1921,1516,44,08
084090201,1558,1311,44,08
084090202,1364,1130,44,08
084090301,2376,1921,44,08
084090302,1607,1301,44,08
084090303,1686,1400,44,08
084090401,2304,1869,44,08
084090402,1528,1300,44,08
084090501,1556,1291,44,08
084090502,1127,918,44,08
084100000,195,158,44,08
084110000,86,75,44,08
084120000,153,126,44,08
084130000,262,203,44,08
084150000,352,278,44,08
084160000,142,124,44,08
084170000,265,199,44,08
084180000,237,191,44,08
084190000,1357,1105,44,08
084200000,1261,1036,44,08
084210000,87,74,44,08
084220000,133,111,44,08
084240000,116,96,44,08
084250000,40,38,44,08
084260000,95,74,44,08
084270000,199,169,44,08
084280000,147,121,44,08
084290000,557,460,44,08
084300000,43,31,44,08
084310000,106,86,44,08
084320000,100,82,44,08
084330000,63,45,44,08
084340000,51,42,44,08
084350000,879,678,44,08
084360000,398,313,44,08
084370000,173,146,44,08
084380000,113,91,44,08
084390000,159,125,44,08
084400000,158,129,44,08
084430000,108,92,44,08
084440000,107,85,44,08
084450000,383,307,44,08
084460000,101,82,44,08
084480000,1071,885,44,08
084490000,600,479,44,08
084500000,221,180,44,08
084510000,393,301,44,08
084520000,248,189,44,08
084530000,95,84,44,08
084540000,85,73,44,08
084550000,94,68,44,08
084560000,214,160,44,08
084570000,1057,856,44,08
084580000,178,144,44,08
084590000,143,119,44,08
084600000,170,138,44,08
084610000,201,174,44,08
084620000,132,103,44,08
084630000,55,53,44,08
084640000,86,72,44,08
084650000,52,41,44,08
084660000,88,76,44,08
084670000,110,85,44,08
084680000,197,158,44,08
084690000,521,408,44,08
084700000,74,71,44,08
084710000,26,22,44,08
084720000,306,225,44,08
084730000,328,243,44,08
084750000,337,278,44,08
084760000,413,322,44,08
084770000,91,77,44,08
084780000,237,191,44,08
084790000,179,140,44,08
084800000,3596,2984,44,08
084810000,236,189,44,08
084820000,105,86,44,08
084830000,517,410,44,08
084840000,77,66,44,08
084850000,201,153,44,08
084860000,1587,1268,44,08
084870000,2048,1655,44,08
084880000,3034,2441,44,08
084890000,220,186,44,08
084900101,1927,1643,44,08
084900102,2077,1798,44,08
084910000,3305,2699,44,08
084920000,291,228,44,08
084930000,325,280,44,08
084940000,507,435,44,08
084960000,117,93,44,08
084970000,1297,1073,44,08
084980000,363,307,44,08
084990000,358,258,44,08
085000000,61,51,44,08
085010000,48,39,44,08
085020000,112,88,44,08
085030000,141,114,44,08
090010000,58,52,76,09
090020000,632,509,76,09
090030000,408,360,76,09
090040000,132,113,76,09
090050000,122,109,76,09
090060000,55,48,76,09
090070000,71,61,76,09
090080000,112,101,76,09
090090000,237,172,76,09
090110000,61,52,76,09
090120000,29,19,76,09
090130000,60,49,76,09
090140000,196,169,76,09
090150000,724,609,76,09
090160000,205,164,76,09
090170000,108,90,76,09
090180000,80,66,76,09
090190000,569,470,76,09
090200000,52,49,76,09
090210000,143,114,76,09
090220000,237,187,76,09
090230000,158,123,76,09
090240000,225,199,76,09
090250000,64,59,76,09
090260000,132,120,76,09
090270000,72,60,76,09
090280000,56,52,76,09
090290000,154,134,76,09
090300000,544,482,76,09
090310000,42,35,76,09
090320000,1244,1090,76,09
090330000,41,37,76,09
090340000,21,17,76,09
090350000,199,171,76,09
090370000,40,34,76,09
090380000,378,306,76,09
090390000,339,281,76,09
090400000,281,222,76,09
090410000,182,159,76,09
090420000,960,819,76,09
090430000,715,631,76,09
090440000,165,138,76,09
090450000,190,162,76,09
090460000,75,68,76,09
090470000,1011,871,76,09
090480000,66,56,76,09
090490000,176,143,76,09
090500000,482,381,76,09
090510000,144,128,76,09
090520000,166,137,76,09
090530000,19,15,76,09
090540000,313,276,76,09
090550000,97,85,76,09
090560000,338,274,76,09
090570000,310,262,76,09
090580000,203,177,76,09
090590000,125,113,76,09
090600000,722,596,76,09
090610000,513,416,76,09
090620000,165,146,76,09
090630000,103,96,76,09
090640000,35,32,76,09
090650000,194,170,76,09
090660000,644,531,76,09
090670000,208,167,76,09
090680000,41,36,76,09
090690000,28,28,76,09
090700000,340,308,76,09
090710000,233,193,76,09
090720000,29,25,76,09
090730000,180,151,76,09
090740000,145,122,76,09
090750000,267,233,76,09
090760000,212,167,76,09
090770000,174,155,76,09
090780000,80,78,76,09
090790000,773,617,76,09
090800000,161,134,76,09
090810000,275,204,76,09
090820000,450,391,76,09
090830000,30,26,76,09
090840000,92,76,76,09
090850000,419,374,76,09
090860000,312,272,76,09
090870000,63,51,76,09
090880000,13,13,76,09
090890000,54,46,76,09
090900000,48,37,76,09
090910000,225,193,76,09
090920000,46,39,76,09
090930000,129,106,76,09
090940000,150,136,76,09
090950000,136,118,76,09
090960000,36,32,76,09
090970000,108,81,76,09
090980000,74,69,76,09
090990000,406,345,76,09
091000000,81,74,76,09
091010000,239,194,76,09
091020000,166,136,76,09
091030000,781,624,76,09
091040000,753,631,76,09
091050000,713,622,76,09
091060000,353,300,76,09
091070000,542,469,76,09
091080000,172,140,76,09
091090000,150,124,76,09
091100000,92,88,76,09
091110000,279,234,76,09
091130000,533,487,76,09
091140000,122,106,76,09
091150000,132,112,76,09
091160000,419,343,76,09
091170000,96,81,76,09
091180000,168,133,76,09
091190000,571,479,76,09
091200000,347,298,76,09
091210000,848,696,76,09
091220101,1360,1227,76,09
091220102,2126,1881,76,09
091220103,1442,1180,76,09
091220104,2218,1869,76,09
091220105,1880,1554,76,09
091220106,695,596,76,09
091230000,112,97,76,09
091240000,1081,885,76,09
091250000,449,385,76,09
091260000,93,80,76,09
091270000,105,85,76,09
091280000,308,255,76,09
091290000,111,97,76,09
091300000,689,573,76,09
091310000,169,153,76,09
091320000,218,183,76,09
091330000,21,21,76,09
091340000,22,21,76,09
091350000,43,42,76,09
091360000,95,88,76,09
091370000,175,125,76,09
091380000,210,177,76,09
091390000,89,70,76,09
091400000,109,86,76,09
091410000,76,67,76,09
091420000,120,104,76,09
091430000,23,23,76,09
091450000,246,211,76,09
091460000,50,43,76,09
091470000,169,130,76,09
091480000,149,124,76,09
091490000,203,176,76,09
091500000,183,158,76,09
091510000,52,40,76,09
091520000,27,25,76,09
091530000,129,110,76,09
091540000,47,40,76,09
091550000,43,36,76,09
091560000,20,18,76,09
091570000,2490,2145,76,09
091580000,234,183,76,09
091590000,68,56,76,09
091600101,2170,1857,76,09
091600102,1806,1510,76,09
091600103,2270,1995,76,09
091610000,609,511,76,09
091620000,26,24,76,09
091630000,79,68,76,09
091640000,501,415,76,09
091650000,231,202,76,09
091660000,101,87,76,09
091670000,2351,1934,76,09
091680000,177,143,76,09
091690000,119,95,76,09
091700000,223,169,76,09
091710000,53,48,76,09
091720000,29,26,76,09
091730000,261,210,76,09
091740000,314,243,76,09
091750000,71,55,76,09
091760000,518,460,76,09
091770000,199,172,76,09
091780000,42,33,76,09
091790000,61,45,76,09
091800000,131,112,76,09
091810000,1193,1023,76,09
091820000,681,590,76,09
091830000,96,82,76,09
091840000,38,33,76,09
091850000,3810,3033,76,09
091860000,104,80,76,09
091870000,368,304,76,09
091880000,1144,932,76,09
091890000,165,141,76,09
091900000,115,97,76,09
091920000,121,102,76,09
091930000,62,62,76,09
091940000,3148,2650,76,09
091950000,24,21,76,09
091960000,62,43,76,09
091970000,18,16,76,09
091980000,191,163,76,09
091990000,711,570,76,09
092000000,120,96,76,09
092010000,64,51,76,09
092020000,339,280,76,09
092030000,159,130,76,09
092040000,252,211,76,09
092050000,79,65,76,09
092060000,548,485,76,09
092070000,1423,1196,76,09
092080000,122,107,76,09
092090000,1072,912,76,09
092100000,378,307,76,09
092110000,137,120,76,09
092120000,82,73,76,09
092130000,227,180,76,09
092140000,785,676,76,09
092150000,137,117,76,09
092160000,62,49,76,09
092170000,188,168,76,09
092180000,82,76,76,09
092190000,165,141,76,09
092200000,194,162,76,09
092210000,245,207,76,09
092220000,26,15,76,09
092230000,540,461,76,09
092240000,441,356,76,09
092250101,3033,2512,76,09
092250102,2201,1898,76,09
092250103,494,420,76,09
092250104,2434,1891,76,09
092250105,1835,1537,76,09
092250106,2066,1705,76,09
092250107,3456,2826,76,09
092260000,43,37,76,09
092270000,210,181,76,09
092280000,217,177,76,09
092290000,481,405,76,09
092300000,55,53,76,09
092310000,152,132,76,09
092320000,40,36,76,09
092330000,44,36,76,09
092340000,115,94,76,09
092350000,890,755,76,09
092360000,381,312,76,09
092370000,34,33,76,09
092380000,764,596,76,09
092390000,139,130,76,09
092400000,297,263,76,09
092410000,352,303,76,09
092420000,44,40,76,09
092430000,88,73,76,09
092440000,662,513,76,09
092450000,1285,1007,76,09
092460000,534,462,76,09
092470000,192,162,76,09
092490000,151,140,76,09
092500000,93,81,76,09
092510000,175,152,76,09
092520000,85,73,76,09
092530000,331,277,76,09
092540000,257,200,76,09
092550000,43,35,76,09
092560000,64,49,76,09
092570000,636,552,76,09
092580000,457,361,76,09
092590000,140,118,76,09
092600000,23,21,76,09
092610101,3346,2949,76,09
092610102,2938,2487,76,09
092620000,399,353,76,09
092630000,24,20,76,09
092640000,1200,955,76,09
092650000,2857,2392,76,09
092660000,59,51,76,09
092670000,133,114,76,09
092680000,1417,1267,76,09
092690000,342,285,76,09
092700000,254,207,76,09
092710000,74,67,76,09
092720000,1266,1055,76,09
092730000,613,522,76,09
092740000,330,259,76,09
092750000,389,306,76,09
092760000,234,195,76,09
092770000,634,518,76,09
092790000,45,41,76,09
092800000,654,553,76,09
092810000,106,100,76,09
092820000,4658,3751,76,09
092830000,398,332,76,09
092840000,180,140,76,09
092850000,719,617,76,09
092860000,23,23,76,09
092870000,10,7,76,09
092890000,1380,1141,76,09
092900000,156,137,76,09
092910000,107,88,76,09
092920000,38,34,76,09
092930000,779,664,76,09
092940000,77,62,76,09
092950000,102,94,76,09
092960000,115,101,76,09
092970000,31,28,76,09
092980000,89,80,76,09
092990000,415,343,76,09
093000000,195,170,76,09
093010000,356,299,76,09
093020000,48,45,76,09
093030000,352,317,76,09
093040000,22,19,76,09
093050000,371,315,76,09
093060000,3322,2900,76,09
093070000,181,144,76,09
093080000,206,173,76,09
093090000,151,121,76,09
093100000,51,45,76,09
093110000,22,15,76,09
093120000,3071,2418,76,09
093130000,142,123,76,09
093140000,265,202,76,09
093150000,120,92,76,09
093160000,92,80,76,09
093170000,20,20,76,09
093180000,116,99,76,09
093190000,124,104,76,09
093200000,35,28,76,09
093210000,345,286,76,09
093220000,311,263,76,09
093230000,93,73,76,09
093240000,3328,2718,76,09
093250000,25,24,76,09
093260000,128,114,76,09
093270000,229,193,76,09
093280000,224,191,76,09
093290000,652,540,76,09
093300000,31,26,76,09
093310000,654,515,76,09
093320000,2359,1975,76,09
093340000,536,455,76,09
093350000,39,37,76,09
093360000,1029,893,76,09
093380000,148,117,76,09
093390000,783,618,76,09
093400000,166,145,76,09
093410000,119,90,76,09
093420000,234,199,76,09
100020000,265,225,44,10
100030000,3600,2961,44,10
100040000,255,189,44,10
100050000,277,222,44,10
100060000,2870,2381,44,10
100070000,111,92,44,10
100080000,100,85,44,10
100090000,85,71,44,10
100100000,52,46,44,10
100110000,229,192,44,10
100120000,331,266,44,10
100130000,155,124,44,10
100140000,185,137,44,10
100150000,319,237,44,10
100170000,137,106,44,10
100180000,931,772,44,10
100190000,399,326,44,10
100200000,507,400,44,10
100210000,154,125,44,10
100220000,216,171,44,10
100230000,202,162,44,10
100240000,145,122,44,10
100250000,169,144,44,10
100260000,39,32,44,10
100270000,69,58,44,10
100280000,124,112,44,10
100290000,157,128,44,10
100300000,1351,1028,44,10
100310000,417,326,44,10
100320000,327,281,44,10
100330101,1605,1412,44,10
100330102,986,794,44,10
100330103,2423,2072,44,10
100340000,3095,2567,44,10
100350000,788,683,44,10
100370000,459,350,44,10
100380000,180,143,44,10
100390000,123,101,44,10
100400000,192,164,44,10
100410000,62,57,44,10
100420000,249,208,44,10
100430000,134,105,44,10
100440000,32,27,44,10
100450000,196,155,44,10
100460000,102,82,44,10
100470000,42,35,44,10
100480000,176,151,44,10
100490000,555,392,44,10
100500000,199,170,44,10
100510000,1046,841,44,10
100520000,245,204,44,10
100530000,558,448,44,10
100540000,139,118,44,10
100550000,291,233,44,10
100560000,212,164,44,10
100570000,60,50,44,10
100580000,247,213,44,10
100590000,100,88,44,10
100600000,2659,2118,44,10
100610000,703,520,44,10
100620000,218,177,44,10
100630000,458,369,44,10
100640000,2938,2527,44,10
100650000,97,84,44,10
100660000,424,333,44,10
